kyoku_id,hanchan_id,room_class_label,honba,kyotaku,oya_rel,seat0_player_name,seat1_player_name,seat2_player_name,seat3_player_name,oya_player_name
20260425040728_0601,20260425040728,,1,0,3,s6u,アマゾン川,有栖槙,ちゃかちゃか,ちゃかちゃか
20260425040728_0700,20260425040728,,0,0,0,s6u,アマゾン川,有栖槙,ちゃかちゃか,s6u
20260425043253_0000,20260425043253,,0,0,0,s6u,これが答えだ,ほそだるま１１１,こころのせんせい,s6u
20260425043253_0100,20260425043253,,0,0,1,s6u,これが答えだ,ほそだるま１１１,こころのせんせい,これが答えだ
20260425043253_0101,20260425043253,,1,0,1,s6u,これが答えだ,ほそだるま１１１,こころのせんせい,これが答えだ
20260425043253_0200,20260425043253,,0,0,2,s6u,これが答えだ,ほそだるま１１１,こころのせんせい,ほそだるま１１１
20260425043253_0300,20260425043253,,0,0,3,s6u,これが答えだ,ほそだるま１１１,こころのせんせい,こころのせんせい
20260425043253_0400,20260425043253,,0,0,0,s6u,これが答えだ,ほそだるま１１１,こころのせんせい,s6u
20260425043253_0500,20260425043253,,0,0,1,s6u,これが答えだ,ほそだるま１１１,こころのせんせい,これが答えだ
20260425043253_0601,20260425043253,,1,1,2,s6u,これが答えだ,ほそだるま１１１,こころのせんせい,ほそだるま１１１
20260425043253_0700,20260425043253,,0,0,3,s6u,これが答えだ,ほそだるま１１１,こころのせんせい,こころのせんせい
20260425050329_0000,20260425050329,,0,0,1,s6u,卓上のチワワ,kurinobu,ミスターナイス,卓上のチワワ
20260425050329_0100,20260425050329,,0,0,2,s6u,卓上のチワワ,kurinobu,ミスターナイス,kurinobu
20260425050329_0200,20260425050329,,0,0,3,s6u,卓上のチワワ,kurinobu,ミスターナイス,ミスターナイス
20260425050329_0300,20260425050329,,0,0,0,s6u,卓上のチワワ,kurinobu,ミスターナイス,s6u
20260425050329_0400,20260425050329,,0,0,1,s6u,卓上のチワワ,kurinobu,ミスターナイス,卓上のチワワ
20260425050329_0500,20260425050329,,0,0,2,s6u,卓上のチワワ,kurinobu,ミスターナイス,kurinobu
20260425050329_0600,20260425050329,,0,0,3,s6u,卓上のチワワ,kurinobu,ミスターナイス,ミスターナイス
20260425050329_0601,20260425050329,,1,0,3,s6u,卓上のチワワ,kurinobu,ミスターナイス,ミスターナイス
20260425050329_0602,20260425050329,,2,1,3,s6u,卓上のチワワ,kurinobu,ミスターナイス,ミスターナイス
20260425050329_0700,20260425050329,,0,0,0,s6u,卓上のチワワ,kurinobu,ミスターナイス,s6u
20260425054734_0000,20260425054734,特上卓,0,0,2,s6u,"[X,P]=i",xbking,旭日天尊,xbking
20260425054734_0100,20260425054734,特上卓,0,0,3,s6u,"[X,P]=i",xbking,旭日天尊,旭日天尊
20260425054734_0101,20260425054734,特上卓,1,0,3,s6u,"[X,P]=i",xbking,旭日天尊,旭日天尊
20260425054734_0200,20260425054734,特上卓,0,0,0,s6u,"[X,P]=i",xbking,旭日天尊,s6u
20260425054734_0201,20260425054734,特上卓,1,0,0,s6u,"[X,P]=i",xbking,旭日天尊,s6u
20260425054734_0300,20260425054734,特上卓,0,0,1,s6u,"[X,P]=i",xbking,旭日天尊,"[X,P]=i"
20260425054734_0400,20260425054734,特上卓,0,0,2,s6u,"[X,P]=i",xbking,旭日天尊,xbking
20260425054734_0500,20260425054734,特上卓,0,0,3,s6u,"[X,P]=i",xbking,旭日天尊,旭日天尊
20260425054734_0600,20260425054734,特上卓,0,0,0,s6u,"[X,P]=i",xbking,旭日天尊,s6u
20260425054734_0700,20260425054734,特上卓,0,0,1,s6u,"[X,P]=i",xbking,旭日天尊,"[X,P]=i"
20260425061405_0000,20260425061405,,0,0,0,s6u,兔子,つかぞう３,shuboss,s6u
20260425061405_0100,20260425061405,,0,0,1,s6u,兔子,つかぞう３,shuboss,兔子
20260425061405_0200,20260425061405,,0,0,2,s6u,兔子,つかぞう３,shuboss,つかぞう３
20260425061405_0201,20260425061405,,1,2,2,s6u,兔子,つかぞう３,shuboss,つかぞう３
20260425061405_0202,20260425061405,,2,0,2,s6u,兔子,つかぞう３,shuboss,つかぞう３
20260425061405_0300,20260425061405,,0,0,3,s6u,兔子,つかぞう３,shuboss,shuboss
20260425061405_0301,20260425061405,,1,0,3,s6u,兔子,つかぞう３,shuboss,shuboss
20260425061405_0302,20260425061405,,2,0,3,s6u,兔子,つかぞう３,shuboss,shuboss
20260425061405_0400,20260425061405,,0,0,0,s6u,兔子,つかぞう３,shuboss,s6u
20260425061405_0401,20260425061405,,1,0,0,s6u,兔子,つかぞう３,shuboss,s6u
20260425061405_0500,20260425061405,,0,0,1,s6u,兔子,つかぞう３,shuboss,兔子
20260425061405_0600,20260425061405,,0,0,2,s6u,兔子,つかぞう３,shuboss,つかぞう３
20260425061405_0700,20260425061405,,0,0,3,s6u,兔子,つかぞう３,shuboss,shuboss
20260425065115_0000,20260425065115,,0,0,2,s6u,TacoYaki,兔子,暴走牌ver2,兔子
20260425065115_0100,20260425065115,,0,0,3,s6u,TacoYaki,兔子,暴走牌ver2,暴走牌ver2
20260425065115_0200,20260425065115,,0,0,0,s6u,TacoYaki,兔子,暴走牌ver2,s6u
20260425065115_0201,20260425065115,,1,0,0,s6u,TacoYaki,兔子,暴走牌ver2,s6u
20260425065115_0300,20260425065115,,0,0,1,s6u,TacoYaki,兔子,暴走牌ver2,TacoYaki
20260425065115_0400,20260425065115,,0,0,2,s6u,TacoYaki,兔子,暴走牌ver2,兔子
20260425065115_0500,20260425065115,,0,0,3,s6u,TacoYaki,兔子,暴走牌ver2,暴走牌ver2
20260425065115_0600,20260425065115,,0,0,0,s6u,TacoYaki,兔子,暴走牌ver2,s6u
20260425065115_0601,20260425065115,,1,0,0,s6u,TacoYaki,兔子,暴走牌ver2,s6u
20260425065115_0602,20260425065115,,2,0,0,s6u,TacoYaki,兔子,暴走牌ver2,s6u
20260425065115_0700,20260425065115,,0,0,1,s6u,TacoYaki,兔子,暴走牌ver2,TacoYaki
20260425065115_0701,20260425065115,,1,0,1,s6u,TacoYaki,兔子,暴走牌ver2,TacoYaki
20260425072443_0000,20260425072443,,0,0,0,s6u,しまおーー,におさとる,鈴木一浪,s6u
20260425072443_0100,20260425072443,,0,0,1,s6u,しまおーー,におさとる,鈴木一浪,しまおーー
20260425072443_0200,20260425072443,,0,0,2,s6u,しまおーー,におさとる,鈴木一浪,におさとる
20260425072443_0300,20260425072443,,0,0,3,s6u,しまおーー,におさとる,鈴木一浪,鈴木一浪
20260425072443_0400,20260425072443,,0,0,0,s6u,しまおーー,におさとる,鈴木一浪,s6u
20260425072443_0401,20260425072443,,1,0,0,s6u,しまおーー,におさとる,鈴木一浪,s6u
20260425072443_0500,20260425072443,,0,0,1,s6u,しまおーー,におさとる,鈴木一浪,しまおーー
20260425074308_0000,20260425074308,,0,0,0,s6u,是政の夕陽,fog1ess,にがトマトマト,s6u
20260425074308_0101,20260425074308,,1,0,1,s6u,是政の夕陽,fog1ess,にがトマトマト,是政の夕陽
20260425074308_0200,20260425074308,,0,0,2,s6u,是政の夕陽,fog1ess,にがトマトマト,fog1ess
20260425074308_0300,20260425074308,,0,0,3,s6u,是政の夕陽,fog1ess,にがトマトマト,にがトマトマト
20260425074308_0400,20260425074308,,0,0,0,s6u,是政の夕陽,fog1ess,にがトマトマト,s6u
20260425074308_0401,20260425074308,,1,0,0,s6u,是政の夕陽,fog1ess,にがトマトマト,s6u
20260425074308_0500,20260425074308,,0,0,1,s6u,是政の夕陽,fog1ess,にがトマトマト,是政の夕陽
20260425074308_0601,20260425074308,,1,1,2,s6u,是政の夕陽,fog1ess,にがトマトマト,fog1ess
20260425074308_0602,20260425074308,,2,0,2,s6u,是政の夕陽,fog1ess,にがトマトマト,fog1ess
20260425074308_0700,20260425074308,,0,0,3,s6u,是政の夕陽,fog1ess,にがトマトマト,にがトマトマト
20260425081057_0000,20260425081057,,0,0,2,s6u,カミナリ,是政の夕陽,鉄人サダ,是政の夕陽
20260425081057_0001,20260425081057,,1,0,2,s6u,カミナリ,是政の夕陽,鉄人サダ,是政の夕陽
20260425081057_0100,20260425081057,,0,0,3,s6u,カミナリ,是政の夕陽,鉄人サダ,鉄人サダ
20260425081057_0200,20260425081057,,0,0,0,s6u,カミナリ,是政の夕陽,鉄人サダ,s6u
20260425081057_0201,20260425081057,,1,0,0,s6u,カミナリ,是政の夕陽,鉄人サダ,s6u
20260425081057_0202,20260425081057,,2,2,0,s6u,カミナリ,是政の夕陽,鉄人サダ,s6u
20260425081057_0300,20260425081057,,0,0,1,s6u,カミナリ,是政の夕陽,鉄人サダ,カミナリ
20260425081057_0400,20260425081057,,0,0,2,s6u,カミナリ,是政の夕陽,鉄人サダ,是政の夕陽
20260425081057_0500,20260425081057,,0,0,3,s6u,カミナリ,是政の夕陽,鉄人サダ,鉄人サダ
20260425081057_0600,20260425081057,,0,0,0,s6u,カミナリ,是政の夕陽,鉄人サダ,s6u
20260425081057_0601,20260425081057,,1,0,0,s6u,カミナリ,是政の夕陽,鉄人サダ,s6u
20260425081057_0602,20260425081057,,2,0,0,s6u,カミナリ,是政の夕陽,鉄人サダ,s6u
20260425081057_0700,20260425081057,,0,0,1,s6u,カミナリ,是政の夕陽,鉄人サダ,カミナリ
20260425081057_0701,20260425081057,,1,0,1,s6u,カミナリ,是政の夕陽,鉄人サダ,カミナリ
20260425085201_0000,20260425085201,,0,0,0,s6u,上がり3ハロン,桐満雀路,muri,s6u
20260425085201_0001,20260425085201,,1,0,0,s6u,上がり3ハロン,桐満雀路,muri,s6u
20260425085201_0002,20260425085201,,2,0,0,s6u,上がり3ハロン,桐満雀路,muri,s6u
20260425085201_0003,20260425085201,,3,1,0,s6u,上がり3ハロン,桐満雀路,muri,s6u
20260425085201_0004,20260425085201,,4,0,0,s6u,上がり3ハロン,桐満雀路,muri,s6u
20260425091847_0000,20260425091847,特上卓,0,0,3,s6u,ぽんた丸！,STF,likeaxe,likeaxe
20260425091847_0101,20260425091847,特上卓,1,1,0,s6u,ぽんた丸！,STF,likeaxe,s6u
20260425091847_0200,20260425091847,特上卓,0,0,1,s6u,ぽんた丸！,STF,likeaxe,ぽんた丸！
20260425091847_0300,20260425091847,特上卓,0,0,2,s6u,ぽんた丸！,STF,likeaxe,STF
20260425091847_0400,20260425091847,特上卓,0,0,3,s6u,ぽんた丸！,STF,likeaxe,likeaxe
20260425091847_0401,20260425091847,特上卓,1,1,3,s6u,ぽんた丸！,STF,likeaxe,likeaxe
20260425091847_0502,20260425091847,特上卓,2,2,0,s6u,ぽんた丸！,STF,likeaxe,s6u
20260425091847_0600,20260425091847,特上卓,0,0,1,s6u,ぽんた丸！,STF,likeaxe,ぽんた丸！
20260425091847_0700,20260425091847,特上卓,0,0,2,s6u,ぽんた丸！,STF,likeaxe,STF
20260425124156_0000,20260425124156,特上卓,0,0,1,s6u,slime81,あまいゆびさき,ROKU,slime81
20260425124156_0001,20260425124156,特上卓,1,0,1,s6u,slime81,あまいゆびさき,ROKU,slime81
20260425125049_0000,20260425125049,,0,0,2,s6u,JunkDog,麻雀脳ゼロ,Ratel,麻雀脳ゼロ
20260425125049_0101,20260425125049,,1,1,3,s6u,JunkDog,麻雀脳ゼロ,Ratel,Ratel
20260425125049_0102,20260425125049,,2,0,3,s6u,JunkDog,麻雀脳ゼロ,Ratel,Ratel
20260425125049_0200,20260425125049,,0,0,0,s6u,JunkDog,麻雀脳ゼロ,Ratel,s6u
20260425125049_0300,20260425125049,,0,0,1,s6u,JunkDog,麻雀脳ゼロ,Ratel,JunkDog
20260425125049_0301,20260425125049,,1,0,1,s6u,JunkDog,麻雀脳ゼロ,Ratel,JunkDog
20260425125049_0400,20260425125049,,0,0,2,s6u,JunkDog,麻雀脳ゼロ,Ratel,麻雀脳ゼロ
20260425125049_0500,20260425125049,,0,0,3,s6u,JunkDog,麻雀脳ゼロ,Ratel,Ratel
20260425125049_0600,20260425125049,,0,0,0,s6u,JunkDog,麻雀脳ゼロ,Ratel,s6u
20260425125049_0700,20260425125049,,0,0,1,s6u,JunkDog,麻雀脳ゼロ,Ratel,JunkDog
20260425131300_0000,20260425131300,,0,0,0,s6u,tomokich,ヘロヘロ,タケ1115,s6u
20260425131300_0100,20260425131300,,0,0,1,s6u,tomokich,ヘロヘロ,タケ1115,tomokich
20260425131300_0101,20260425131300,,1,1,1,s6u,tomokich,ヘロヘロ,タケ1115,tomokich
20260425131300_0200,20260425131300,,0,0,2,s6u,tomokich,ヘロヘロ,タケ1115,ヘロヘロ
20260425131300_0300,20260425131300,,0,0,3,s6u,tomokich,ヘロヘロ,タケ1115,タケ1115
20260425131300_0400,20260425131300,,0,0,0,s6u,tomokich,ヘロヘロ,タケ1115,s6u
20260425131300_0401,20260425131300,,1,1,0,s6u,tomokich,ヘロヘロ,タケ1115,s6u
20260425131300_0500,20260425131300,,0,0,1,s6u,tomokich,ヘロヘロ,タケ1115,tomokich
20260425131300_0600,20260425131300,,0,0,2,s6u,tomokich,ヘロヘロ,タケ1115,ヘロヘロ
20260425131300_0601,20260425131300,,1,0,2,s6u,tomokich,ヘロヘロ,タケ1115,ヘロヘロ
20260425131300_0700,20260425131300,,0,0,3,s6u,tomokich,ヘロヘロ,タケ1115,タケ1115
20260425133914_0000,20260425133914,,0,0,0,s6u,へるしぃ,ピースサマー,あらぽん,s6u
20260425133914_0100,20260425133914,,0,0,1,s6u,へるしぃ,ピースサマー,あらぽん,へるしぃ
20260425133914_0200,20260425133914,,0,0,2,s6u,へるしぃ,ピースサマー,あらぽん,ピースサマー
20260425133914_0300,20260425133914,,0,0,3,s6u,へるしぃ,ピースサマー,あらぽん,あらぽん
20260425133914_0301,20260425133914,,1,0,3,s6u,へるしぃ,ピースサマー,あらぽん,あらぽん
20260425133914_0402,20260425133914,,2,2,0,s6u,へるしぃ,ピースサマー,あらぽん,s6u
20260425133914_0403,20260425133914,,3,0,0,s6u,へるしぃ,ピースサマー,あらぽん,s6u
20260425133914_0500,20260425133914,,0,0,1,s6u,へるしぃ,ピースサマー,あらぽん,へるしぃ
20260425133914_0600,20260425133914,,0,0,2,s6u,へるしぃ,ピースサマー,あらぽん,ピースサマー
20260425133914_0601,20260425133914,,1,0,2,s6u,へるしぃ,ピースサマー,あらぽん,ピースサマー
20260425133914_0700,20260425133914,,0,0,3,s6u,へるしぃ,ピースサマー,あらぽん,あらぽん
20260425141031_0000,20260425141031,,0,0,3,s6u,－口－,ピースサマー,takion29,takion29
20260425141031_0100,20260425141031,,0,0,0,s6u,－口－,ピースサマー,takion29,s6u
20260425141031_0200,20260425141031,,0,0,1,s6u,－口－,ピースサマー,takion29,－口－
20260425141031_0300,20260425141031,,0,0,2,s6u,－口－,ピースサマー,takion29,ピースサマー
20260425141031_0400,20260425141031,,0,0,3,s6u,－口－,ピースサマー,takion29,takion29
20260425141031_0401,20260425141031,,1,0,3,s6u,－口－,ピースサマー,takion29,takion29
20260425141031_0500,20260425141031,,0,0,0,s6u,－口－,ピースサマー,takion29,s6u
20260425141031_0600,20260425141031,,0,0,1,s6u,－口－,ピースサマー,takion29,－口－
20260425141031_0700,20260425141031,,0,0,2,s6u,－口－,ピースサマー,takion29,ピースサマー
20260425143516_0000,20260425143516,,0,0,3,s6u,バシ,ダマテンアンチ君,Koba9,Koba9
20260425143516_0001,20260425143516,,1,0,3,s6u,バシ,ダマテンアンチ君,Koba9,Koba9
20260425143516_0100,20260425143516,,0,0,0,s6u,バシ,ダマテンアンチ君,Koba9,s6u
20260425143516_0101,20260425143516,,1,0,0,s6u,バシ,ダマテンアンチ君,Koba9,s6u
20260425143516_0200,20260425143516,,0,0,1,s6u,バシ,ダマテンアンチ君,Koba9,バシ
20260425143516_0300,20260425143516,,0,0,2,s6u,バシ,ダマテンアンチ君,Koba9,ダマテンアンチ君
20260425143516_0401,20260425143516,,1,1,3,s6u,バシ,ダマテンアンチ君,Koba9,Koba9
20260425143516_0500,20260425143516,,0,0,0,s6u,バシ,ダマテンアンチ君,Koba9,s6u
20260425143516_0501,20260425143516,,1,0,0,s6u,バシ,ダマテンアンチ君,Koba9,s6u
20260425143516_0600,20260425143516,,0,0,1,s6u,バシ,ダマテンアンチ君,Koba9,バシ
20260425143516_0700,20260425143516,,0,0,2,s6u,バシ,ダマテンアンチ君,Koba9,ダマテンアンチ君
20260425150926_0000,20260425150926,,0,0,0,s6u,宗R,mm2020,Sora888,s6u
20260425150926_0100,20260425150926,,0,0,1,s6u,宗R,mm2020,Sora888,宗R
20260425150926_0200,20260425150926,,0,0,2,s6u,宗R,mm2020,Sora888,mm2020
20260425150926_0300,20260425150926,,0,0,3,s6u,宗R,mm2020,Sora888,Sora888
20260425150926_0401,20260425150926,,1,1,0,s6u,宗R,mm2020,Sora888,s6u
20260425150926_0402,20260425150926,,2,0,0,s6u,宗R,mm2020,Sora888,s6u
20260425150926_0500,20260425150926,,0,0,1,s6u,宗R,mm2020,Sora888,宗R
20260425150926_0501,20260425150926,,1,0,1,s6u,宗R,mm2020,Sora888,宗R
20260425150926_0600,20260425150926,,0,0,2,s6u,宗R,mm2020,Sora888,mm2020
20260425150926_0700,20260425150926,,0,0,3,s6u,宗R,mm2020,Sora888,Sora888
20260425150926_0800,20260425150926,,0,0,0,s6u,宗R,mm2020,Sora888,s6u
20260425155040_0000,20260425155040,特上卓,0,0,2,s6u,ポージー,tlkklt,utsu5,tlkklt
20260425155040_0100,20260425155040,特上卓,0,0,3,s6u,ポージー,tlkklt,utsu5,utsu5
20260425155040_0200,20260425155040,特上卓,0,0,0,s6u,ポージー,tlkklt,utsu5,s6u
20260425155040_0300,20260425155040,特上卓,0,0,1,s6u,ポージー,tlkklt,utsu5,ポージー
20260425155040_0400,20260425155040,特上卓,0,0,2,s6u,ポージー,tlkklt,utsu5,tlkklt
20260425155040_0401,20260425155040,特上卓,1,0,2,s6u,ポージー,tlkklt,utsu5,tlkklt
20260425155040_0502,20260425155040,特上卓,2,0,3,s6u,ポージー,tlkklt,utsu5,utsu5
20260425155040_0503,20260425155040,特上卓,3,0,3,s6u,ポージー,tlkklt,utsu5,utsu5
20260425155040_0600,20260425155040,特上卓,0,0,0,s6u,ポージー,tlkklt,utsu5,s6u
20260425155040_0700,20260425155040,特上卓,0,0,1,s6u,ポージー,tlkklt,utsu5,ポージー
20260425161817_0000,20260425161817,,0,0,2,s6u,Seic,あいぎすれ,町田商店美味しい,あいぎすれ
20260425161817_0101,20260425161817,,1,1,3,s6u,Seic,あいぎすれ,町田商店美味しい,町田商店美味しい
20260425161817_0200,20260425161817,,0,0,0,s6u,Seic,あいぎすれ,町田商店美味しい,s6u
20260425161817_0300,20260425161817,,0,0,1,s6u,Seic,あいぎすれ,町田商店美味しい,Seic
20260425161817_0400,20260425161817,,0,0,2,s6u,Seic,あいぎすれ,町田商店美味しい,あいぎすれ
20260425161817_0401,20260425161817,,1,0,2,s6u,Seic,あいぎすれ,町田商店美味しい,あいぎすれ
20260425161817_0402,20260425161817,,2,0,2,s6u,Seic,あいぎすれ,町田商店美味しい,あいぎすれ
20260425161817_0403,20260425161817,,3,0,2,s6u,Seic,あいぎすれ,町田商店美味しい,あいぎすれ
20260425161817_0404,20260425161817,,4,0,2,s6u,Seic,あいぎすれ,町田商店美味しい,あいぎすれ
20260425161817_0500,20260425161817,,0,0,3,s6u,Seic,あいぎすれ,町田商店美味しい,町田商店美味しい
20260425161817_0600,20260425161817,,0,0,0,s6u,Seic,あいぎすれ,町田商店美味しい,s6u
20260425161817_0700,20260425161817,,0,0,1,s6u,Seic,あいぎすれ,町田商店美味しい,Seic
20260425161817_0701,20260425161817,,1,0,1,s6u,Seic,あいぎすれ,町田商店美味しい,Seic
20260425164940_0000,20260425164940,,0,0,1,s6u,Restist,クリーク！,らーめんデブ,Restist
20260425164940_0001,20260425164940,,1,1,1,s6u,Restist,クリーク！,らーめんデブ,Restist
20260425164940_0100,20260425164940,,0,0,2,s6u,Restist,クリーク！,らーめんデブ,クリーク！
20260425164940_0200,20260425164940,,0,0,3,s6u,Restist,クリーク！,らーめんデブ,らーめんデブ
20260425164940_0201,20260425164940,,1,0,3,s6u,Restist,クリーク！,らーめんデブ,らーめんデブ
20260425164940_0300,20260425164940,,0,0,0,s6u,Restist,クリーク！,らーめんデブ,s6u
20260425164940_0500,20260425164940,,0,0,2,s6u,Restist,クリーク！,らーめんデブ,クリーク！
20260425164940_0501,20260425164940,,1,0,2,s6u,Restist,クリーク！,らーめんデブ,クリーク！
20260425164940_0600,20260425164940,,0,0,3,s6u,Restist,クリーク！,らーめんデブ,らーめんデブ
20260425164940_0601,20260425164940,,1,0,3,s6u,Restist,クリーク！,らーめんデブ,らーめんデブ
20260425234549_0000,20260425234549,特上卓,0,0,3,s6u,QryanQ,嶺上_天晴,戀病熱,戀病熱
20260425234549_0100,20260425234549,特上卓,0,0,0,s6u,QryanQ,嶺上_天晴,戀病熱,s6u
20260425234549_0200,20260425234549,特上卓,0,0,1,s6u,QryanQ,嶺上_天晴,戀病熱,QryanQ
20260425234549_0201,20260425234549,特上卓,1,0,1,s6u,QryanQ,嶺上_天晴,戀病熱,QryanQ
20260425234549_0300,20260425234549,特上卓,0,0,2,s6u,QryanQ,嶺上_天晴,戀病熱,嶺上_天晴
20260425234549_0400,20260425234549,特上卓,0,0,3,s6u,QryanQ,嶺上_天晴,戀病熱,戀病熱
20260425234549_0500,20260425234549,特上卓,0,0,0,s6u,QryanQ,嶺上_天晴,戀病熱,s6u
20260426000221_0600,20260426000221,特上卓,0,0,1,s6u,QryanQ,嶺上_天晴,戀病熱,QryanQ
20260426000221_0700,20260426000221,特上卓,0,0,2,s6u,QryanQ,嶺上_天晴,戀病熱,嶺上_天晴
20260426000527_0000,20260426000527,,0,0,1,s6u,びごップ,うけながしません,sato51,びごップ
20260426000527_0100,20260426000527,,0,0,2,s6u,びごップ,うけながしません,sato51,うけながしません
20260426000527_0200,20260426000527,,0,0,3,s6u,びごップ,うけながしません,sato51,sato51
20260426000527_0300,20260426000527,,0,0,0,s6u,びごップ,うけながしません,sato51,s6u
20260426000527_0301,20260426000527,,1,0,0,s6u,びごップ,うけながしません,sato51,s6u
20260426000527_0402,20260426000527,,2,0,1,s6u,びごップ,うけながしません,sato51,びごップ
20260426000527_0403,20260426000527,,3,0,1,s6u,びごップ,うけながしません,sato51,びごップ
20260426003450_0000,20260426003450,,0,0,0,s6u,手なりタイガーφ,IceCocoa,高曼.姆魯帝,s6u
20260426003450_0100,20260426003450,,0,0,1,s6u,手なりタイガーφ,IceCocoa,高曼.姆魯帝,手なりタイガーφ
20260426003450_0101,20260426003450,,1,0,1,s6u,手なりタイガーφ,IceCocoa,高曼.姆魯帝,手なりタイガーφ
20260426003450_0200,20260426003450,,0,0,2,s6u,手なりタイガーφ,IceCocoa,高曼.姆魯帝,IceCocoa
20260426003450_0300,20260426003450,,0,0,3,s6u,手なりタイガーφ,IceCocoa,高曼.姆魯帝,高曼.姆魯帝
20260426003450_0301,20260426003450,,1,1,3,s6u,手なりタイガーφ,IceCocoa,高曼.姆魯帝,高曼.姆魯帝
20260426003450_0400,20260426003450,,0,0,0,s6u,手なりタイガーφ,IceCocoa,高曼.姆魯帝,s6u
20260426003450_0401,20260426003450,,1,0,0,s6u,手なりタイガーφ,IceCocoa,高曼.姆魯帝,s6u
20260426003450_0500,20260426003450,,0,0,1,s6u,手なりタイガーφ,IceCocoa,高曼.姆魯帝,手なりタイガーφ
20260426003450_0501,20260426003450,,1,0,1,s6u,手なりタイガーφ,IceCocoa,高曼.姆魯帝,手なりタイガーφ
20260426003450_0600,20260426003450,,0,0,2,s6u,手なりタイガーφ,IceCocoa,高曼.姆魯帝,IceCocoa
20260426003450_0700,20260426003450,,0,0,3,s6u,手なりタイガーφ,IceCocoa,高曼.姆魯帝,高曼.姆魯帝
20260426003450_0701,20260426003450,,1,1,3,s6u,手なりタイガーφ,IceCocoa,高曼.姆魯帝,高曼.姆魯帝
20260426012920_0000,20260426012920,,0,0,3,s6u,Acmecrea,post12,violeTM,violeTM
20260426012920_0101,20260426012920,,1,1,0,s6u,Acmecrea,post12,violeTM,s6u
20260426012920_0200,20260426012920,,0,0,1,s6u,Acmecrea,post12,violeTM,Acmecrea
20260426012920_0300,20260426012920,,0,0,2,s6u,Acmecrea,post12,violeTM,post12
20260426012920_0301,20260426012920,,1,0,2,s6u,Acmecrea,post12,violeTM,post12
20260426012920_0402,20260426012920,,2,1,3,s6u,Acmecrea,post12,violeTM,violeTM
20260426012920_0503,20260426012920,,3,2,0,s6u,Acmecrea,post12,violeTM,s6u
20260426012920_0600,20260426012920,,0,0,1,s6u,Acmecrea,post12,violeTM,Acmecrea
20260426012920_0700,20260426012920,,0,0,2,s6u,Acmecrea,post12,violeTM,post12
20260426015617_0000,20260426015617,,0,0,2,s6u,daibon,大正ロマソ,あつやん。,大正ロマソ
20260426015617_0100,20260426015617,,0,0,3,s6u,daibon,大正ロマソ,あつやん。,あつやん。
20260426015617_0200,20260426015617,,0,0,0,s6u,daibon,大正ロマソ,あつやん。,s6u
20260426015617_0301,20260426015617,,1,0,1,s6u,daibon,大正ロマソ,あつやん。,daibon
20260426015617_0400,20260426015617,,0,0,2,s6u,daibon,大正ロマソ,あつやん。,大正ロマソ
20260426015617_0500,20260426015617,,0,0,3,s6u,daibon,大正ロマソ,あつやん。,あつやん。
20260426015617_0601,20260426015617,,1,2,0,s6u,daibon,大正ロマソ,あつやん。,s6u
20260426015617_0602,20260426015617,,2,0,0,s6u,daibon,大正ロマソ,あつやん。,s6u
20260426015617_0700,20260426015617,,0,0,1,s6u,daibon,大正ロマソ,あつやん。,daibon
20260426022202_0000,20260426022202,,0,0,3,s6u,ジャパンカップ,hoija,しんせんじにく,しんせんじにく
20260426022202_0001,20260426022202,,1,2,3,s6u,ジャパンカップ,hoija,しんせんじにく,しんせんじにく
20260426022202_0100,20260426022202,,0,0,0,s6u,ジャパンカップ,hoija,しんせんじにく,s6u
20260426022202_0101,20260426022202,,1,0,0,s6u,ジャパンカップ,hoija,しんせんじにく,s6u
20260426022202_0200,20260426022202,,0,0,1,s6u,ジャパンカップ,hoija,しんせんじにく,ジャパンカップ
20260426022202_0201,20260426022202,,1,0,1,s6u,ジャパンカップ,hoija,しんせんじにく,ジャパンカップ
20260426022202_0302,20260426022202,,2,1,2,s6u,ジャパンカップ,hoija,しんせんじにく,hoija
20260426022202_0303,20260426022202,,3,3,2,s6u,ジャパンカップ,hoija,しんせんじにく,hoija
20260426022202_0304,20260426022202,,4,0,2,s6u,ジャパンカップ,hoija,しんせんじにく,hoija
20260426022202_0405,20260426022202,,5,1,3,s6u,ジャパンカップ,hoija,しんせんじにく,しんせんじにく
20260426022202_0500,20260426022202,,0,0,0,s6u,ジャパンカップ,hoija,しんせんじにく,s6u
20260426022202_0600,20260426022202,,0,0,1,s6u,ジャパンカップ,hoija,しんせんじにく,ジャパンカップ
20260426022202_0701,20260426022202,,1,0,2,s6u,ジャパンカップ,hoija,しんせんじにく,hoija
20260426031105_0000,20260426031105,,0,0,1,s6u,おおてつ,-399pt,（（仮））,おおてつ
20260426031105_0100,20260426031105,,0,0,2,s6u,おおてつ,-399pt,（（仮））,-399pt
20260426031105_0200,20260426031105,,0,0,3,s6u,おおてつ,-399pt,（（仮））,（（仮））
20260426031105_0300,20260426031105,,0,0,0,s6u,おおてつ,-399pt,（（仮））,s6u
20260426031105_0301,20260426031105,,1,0,0,s6u,おおてつ,-399pt,（（仮））,s6u
20260426031105_0400,20260426031105,,0,0,1,s6u,おおてつ,-399pt,（（仮））,おおてつ
20260426031105_0500,20260426031105,,0,0,2,s6u,おおてつ,-399pt,（（仮））,-399pt
20260426031105_0601,20260426031105,,1,0,3,s6u,おおてつ,-399pt,（（仮））,（（仮））
